condition,seed,round,pre_acc,arm,d_acc,minus_kd,broken,fixed_peer_agree,fixed_peer_disagree,changed,kl,weight_change_backbone,weight_change_head
ce_head,2,88,36.53999865055084,ce_lowlr,8.980000019073486,8.939999341964722,7.320000231266022,14.079999923706055,2.2199999541044235,42.69999861717224,0.5479294061660767,0.06366688807728556,0.20694987588568864
ce_head,2,89,36.89999878406525,kd,-0.11999905109405518,0.0,2.580000087618828,0.8799999952316284,1.5799999237060547,9.97999981045723,0.05247238278388977,0.11541416508020969,0.10613020765596579
ce_head,2,89,36.89999878406525,ce_head,-2.1799981594085693,-2.059999108314514,9.000000357627869,5.880000069737434,0.9399999864399433,31.31999969482422,0.2916235327720642,0.0,0.7426183797168006
ce_head,2,89,36.89999878406525,ce,14.580002427101135,14.70000147819519,8.739999681711197,20.360000431537628,2.9600000008940697,54.82000112533569,0.8053317666053772,0.5852402853572264,0.507074687991056
ce_head,2,89,36.89999878406525,ce_lowlr,8.720001578330994,8.840000629425049,9.040000289678574,15.379999577999115,2.380000054836273,47.3800003528595,0.6029850244522095,0.133125523648264,0.14952823911824822
ce_head,2,90,36.91999912261963,kd,-0.1399993896484375,0.0,3.3799998462200165,1.2000000104308128,2.0400000736117363,15.800000727176666,0.11148140579462051,0.08537769052770836,0.09234111356303866
ce_head,2,90,36.91999912261963,ce_head,-1.3199985027313232,-1.1799991130828857,8.219999819993973,5.260000005364418,1.640000008046627,29.339998960494995,0.3684254586696625,0.0,0.924585229166662
ce_head,2,90,36.91999912261963,ce,12.040001153945923,12.18000054359436,10.859999805688858,18.539999425411224,4.360000044107437,57.440000772476196,0.9419304728507996,0.3136195783294326,0.6434048945364177
ce_head,2,90,36.91999912261963,ce_lowlr,7.2800010442733765,7.420000433921814,6.459999829530716,10.660000145435333,3.0799999833106995,39.079999923706055,0.5354655981063843,0.07529979242241247,0.1978582100906503
ce_head,2,91,36.93999946117401,kd,0.2999991178512573,0.0,2.979999966919422,1.2799999676644802,1.9999999552965164,13.420000672340393,0.0872177928686142,0.14790534513805692,0.11674862175351822
ce_head,2,91,36.93999946117401,ce_head,-3.1800001859664917,-3.479999303817749,8.640000224113464,4.30000014603138,1.1599999852478504,29.48000133037567,0.33194026350975037,0.0,0.6546090969963955
ce_head,2,91,36.93999946117401,ce,11.039999127388,10.740000009536743,11.03999987244606,18.89999955892563,3.1800001859664917,57.56000280380249,1.00253427028656,0.8171384967642463,0.4334834740900364
ce_head,2,91,36.93999946117401,ce_lowlr,8.619999885559082,8.320000767707825,7.999999821186066,13.740000128746033,2.879999950528145,44.62000131607056,0.6054274439811707,0.1904210210787598,0.12104958831910166
ce_head,2,92,37.02000081539154,kd,-0.3800004720687866,0.0,3.700000047683716,1.7000000923871994,1.6200000420212746,14.339999854564667,0.0935058742761612,0.08687487095295243,0.12912779512565042
ce_head,2,92,37.02000081539154,ce_head,-1.8800020217895508,-1.5000015497207642,7.940000295639038,4.699999839067459,1.360000018030405,27.399998903274536,0.3648996651172638,0.0,0.778538265171038
ce_head,2,92,37.02000081539154,ce,8.980000019073486,9.360000491142273,11.980000138282776,18.34000051021576,2.6200000196695328,57.74000287055969,0.9816237092018127,0.3338910255808752,0.5098778106292611
ce_head,2,92,37.02000081539154,ce_lowlr,6.379997730255127,6.759998202323914,6.400000303983688,10.700000077486038,2.0800000056624413,37.88000047206879,0.5063923597335815,0.07923045678254804,0.1615185984891732
ce_head,2,93,36.959999799728394,kd,0.11999905109405518,0.0,2.1400000900030136,1.1800000444054604,1.080000028014183,9.399999678134918,0.047410279512405396,0.10645709024924488,0.07111525755261094
ce_head,2,93,36.959999799728394,ce_head,-4.039999842643738,-4.159998893737793,9.57999974489212,4.859999939799309,0.6800000090152025,29.64000105857849,0.43054160475730896,0.0,0.82752173879111
ce_head,2,93,36.959999799728394,ce,10.13999879360199,10.019999742507935,12.57999986410141,20.70000022649765,2.019999921321869,60.100001096725464,1.0877951383590698,0.6382996409521954,0.524938057174399
ce_head,2,93,36.959999799728394,ce_lowlr,8.19999873638153,8.079999685287476,6.040000170469284,12.73999959230423,1.4999999664723873,38.74000012874603,0.5686367154121399,0.14688335301236172,0.15579341761072715
ce_head,2,94,37.04000115394592,kd,-0.15999972820281982,0.0,2.879999950528145,0.9200000204145908,1.7999999225139618,11.919999867677689,0.07132583856582642,0.08157053718256314,0.09809037919379422
ce_head,2,94,37.04000115394592,ce_head,-1.0000020265579224,-0.8400022983551025,5.299999937415123,3.240000084042549,1.059999968856573,19.859999418258667,0.31530702114105225,0.0,0.81011302893085
ce_head,2,94,37.04000115394592,ce,10.920000076293945,11.079999804496765,10.119999945163727,18.219999969005585,2.8200000524520874,53.24000120162964,0.9243853688240051,0.2989729399202379,0.5672657534322132
ce_head,2,94,37.04000115394592,ce_lowlr,7.639998197555542,7.799997925758362,7.500000298023224,12.720000743865967,2.419999986886978,41.2200003862381,0.5520997643470764,0.0717456582463642,0.17379685272999607
ce_head,2,95,36.980000138282776,kd,-0.339999794960022,0.0,3.4600000828504562,1.2799999676644802,1.8400000408291817,14.440000057220459,0.10118786245584488,0.13742832664634014,0.08469462128385029
ce_head,2,95,36.980000138282776,ce_head,-0.5400002002716064,-0.20000040531158447,5.000000074505806,2.84000001847744,1.6200000420212746,19.380000233650208,0.3940293788909912,0.0,0.7450222747183725
ce_head,2,95,36.980000138282776,ce,15.379998087882996,15.719997882843018,9.380000084638596,21.719999611377716,3.0400000512599945,57.03999996185303,1.0147162675857544,0.8606684342397057,0.44790861094504975
ce_head,2,95,36.980000138282776,ce_lowlr,8.660000562667847,9.000000357627869,7.199999690055847,13.140000402927399,2.72000003606081,42.28000044822693,0.6300879120826721,0.19938287127208731,0.13405678755032788
ce_head,2,96,37.059998512268066,kd,-0.5199998617172241,0.0,2.9999999329447746,1.059999968856573,1.42000000923872,12.039999663829803,0.06623085588216782,0.08290003676934768,0.12463527785638372
ce_head,2,96,37.059998512268066,ce_head,-1.1599987745285034,-0.6399989128112793,6.260000169277191,3.880000114440918,1.2199999764561653,24.3599995970726,0.3802516460418701,0.0,0.6915127759910986
ce_head,2,96,37.059998512268066,ce,10.100001096725464,10.620000958442688,10.679999738931656,17.839999496936798,2.940000034868717,56.540000438690186,0.9769905209541321,0.3147696270779654,0.5113771544636088
ce_head,2,96,37.059998512268066,ce_lowlr,7.380002737045288,7.900002598762512,8.460000157356262,13.3200004696846,2.5200000032782555,44.38000023365021,0.5984166264533997,0.07695216112299698,0.1618963030983742
ce_head,2,97,37.09999918937683,kd,-0.5600005388259888,0.0,3.1199999153614044,0.800000037997961,1.7599999904632568,11.28000020980835,0.056539714336395264,0.1070634570161049,0.0710021801893308
ce_head,2,97,37.09999918937683,ce_head,-3.1199991703033447,-2.559998631477356,8.640000224113464,4.340000078082085,1.1800000444054604,29.420000314712524,0.3760899305343628,0.0,0.9989743370918632
ce_head,2,97,37.09999918937683,ce,14.719998836517334,15.279999375343323,9.560000151395798,21.160000562667847,3.1199999153614044,56.81999921798706,0.9386118054389954,0.5859538612369695,0.618432722265417
ce_head,2,97,37.09999918937683,ce_lowlr,7.460001111030579,8.020001649856567,7.4799999594688416,12.780000269412994,2.160000056028366,40.04000127315521,0.5595420002937317,0.13604833040599548,0.1936425274955325
ce_head,2,98,37.20000088214874,kd,-0.0800013542175293,0.0,2.7799999341368675,1.2199999764561653,1.4800000004470348,11.659999936819077,0.06384532898664474,0.15399873848473766,0.07254649589703753
ce_head,2,98,37.20000088214874,ce_head,-0.6999999284744263,-0.619998574256897,4.560000076889992,2.459999918937683,1.4000000432133675,17.800000309944153,0.3432063162326813,0.0,0.8560028299218895
ce_head,2,98,37.20000088214874,ce,11.620000004768372,11.7000013589859,10.819999873638153,19.859999418258667,2.580000087618828,57.74000287055969,1.1485711336135864,0.9602615942621238,0.5240927985979291
ce_head,2,98,37.20000088214874,ce_lowlr,8.75999927520752,8.840000629425049,7.940000295639038,14.059999585151672,2.6399999856948853,44.600000977516174,0.6956151127815247,0.22929710015200616,0.15337929528275723
ce_head,2,99,36.93999946117401,kd,-0.279998779296875,0.0,2.1400000900030136,0.6599999964237213,1.2000000104308128,9.319999814033508,0.046674299985170364,0.09184165264248557,0.060562500582665026
ce_head,2,99,36.93999946117401,ce_head,-1.1000007390975952,-0.8200019598007202,6.89999982714653,4.580000042915344,1.2199999764561653,26.62000060081482,0.3803648054599762,0.0,0.9261036258653516
ce_head,2,99,36.93999946117401,ce,10.780000686645508,11.059999465942383,10.279999673366547,18.479999899864197,2.580000087618828,55.059999227523804,1.0938560962677002,0.48248730574647153,0.6130557167236518
ce_head,2,99,36.93999946117401,ce_lowlr,6.499999761581421,6.779998540878296,7.199999690055847,11.640000343322754,2.0600000396370888,38.679999113082886,0.5177708864212036,0.11112676310245445,0.18401552535420024
ce_head,2,100,37.11999952793121,kd,-0.4399985074996948,0.0,2.9600000008940697,0.7400000002235174,1.7799999564886093,11.860000342130661,0.07038607448339462,0.15674349203767385,0.1047595395617521
ce_head,2,100,37.11999952793121,ce_head,-4.899999499320984,-4.460000991821289,10.660000145435333,4.960000142455101,0.800000037997961,32.440000772476196,0.4343644976615906,0.0,0.7063335868176662
ce_head,2,100,37.11999952793121,ce,14.54000174999237,14.980000257492065,9.780000150203705,21.01999968290329,3.2999999821186066,57.179999351501465,1.032419204711914,0.9749861517791941,0.46065128726313026
ce_head,2,100,37.11999952793121,ce_lowlr,6.520000100135803,6.959998607635498,10.320000350475311,14.219999313354492,2.6200000196695328,49.3800014257431,0.7694330215454102,0.2293468582015141,0.13176489883660913
ce_head,2,101,37.00000047683716,kd,-0.339999794960022,0.0,2.7799999341368675,0.7000000216066837,1.7400000244379044,11.479999870061874,0.06997570395469666,0.12407696727574506,0.06505592653874567
ce_head,2,101,37.00000047683716,ce_head,-2.52000093460083,-2.180001139640808,9.279999881982803,5.499999970197678,1.2600000016391277,32.48000144958496,0.4247589707374573,0.0,0.9657301471833981
ce_head,2,101,37.00000047683716,ce,9.700000286102295,10.040000081062317,10.779999941587448,17.70000010728836,2.7799999341368675,55.879998207092285,1.0136723518371582,0.7953312878862404,0.6206816829605262
ce_head,2,101,37.00000047683716,ce_lowlr,9.119999408721924,9.459999203681946,7.199999690055847,14.100000262260437,2.2199999541044235,42.91999936103821,0.6417560577392578,0.18535098700672226,0.18468823910432178
ce_head,2,102,36.75999939441681,kd,-0.04000067710876465,0.0,1.9600000232458115,0.8600000292062759,1.059999968856573,9.139999747276306,0.04517155885696411,0.098441313954279,0.09037382482961008
ce_head,2,102,36.75999939441681,ce_head,-3.819999098777771,-3.7799984216690063,9.700000286102295,4.9400001764297485,0.9399999864399433,32.15999901294708,0.4259890019893646,0.0,0.7843705986297548
ce_head,2,102,36.75999939441681,ce,10.519999265670776,10.559999942779541,11.079999804496765,19.15999948978424,2.4399999529123306,56.859999895095825,1.0255262851715088,0.5272727799156152,0.5433053748998106
ce_head,2,102,36.75999939441681,ce_lowlr,6.159999966621399,6.200000643730164,6.9200001657009125,11.259999871253967,1.8200000748038292,37.59999871253967,0.5047942996025085,0.1226954435052509,0.16421238220552725
ce_head,2,103,37.220001220703125,kd,-0.3600001335144043,0.0,2.9600000008940697,0.8799999952316284,1.7200000584125519,11.900000274181366,0.06715938448905945,0.14761275806711202,0.07845840457318003
ce_head,2,103,37.220001220703125,ce_head,-1.4800012111663818,-1.1200010776519775,6.759999692440033,4.1999999433755875,1.080000028014183,25.63999891281128,0.3323369324207306,0.0,0.8601367725605136
ce_head,2,103,37.220001220703125,ce,13.37999701499939,13.739997148513794,8.780000358819962,18.73999983072281,3.4200001507997513,52.35999822616577,0.9358791708946228,0.8414792822774108,0.5706860710963969
ce_head,2,103,37.220001220703125,ce_lowlr,8.619999885559082,8.980000019073486,6.419999897480011,12.5,2.539999969303608,40.58000147342682,0.5652731657028198,0.1973632958476379,0.16649696078345794
ce_head,2,104,37.09999918937683,kd,-0.09999871253967285,0.0,3.280000016093254,1.0999999940395355,2.0800000056624413,14.180000126361847,0.09443604946136475,0.15494855863766832,0.08106377662409263
ce_head,2,104,37.09999918937683,ce_head,-3.299999237060547,-3.200000524520874,8.12000036239624,3.920000046491623,0.8999999612569809,27.799999713897705,0.42032894492149353,0.0,0.7622554854181159
ce_head,2,104,37.09999918937683,ce,11.900001764297485,12.000000476837158,9.600000083446503,18.279999494552612,3.2200001180171967,54.32000160217285,1.116438865661621,0.9709903087514447,0.4742642736758205
ce_head,2,104,37.09999918937683,ce_lowlr,9.18000042438507,9.279999136924744,6.800000369548798,13.140000402927399,2.84000001847744,42.17999875545502,0.6251060962677002,0.22642590877613425,0.13418571589819106
ce_head,2,105,37.16000020503998,kd,-0.6599992513656616,0.0,3.7399999797344208,1.2000000104308128,1.8799999728798866,14.380000531673431,0.09038498252630234,0.10090562143868786,0.07209436265763121
ce_head,2,105,37.16000020503998,ce_head,-1.4800012111663818,-0.8200019598007202,5.999999865889549,3.7599999457597733,0.7600000128149986,22.259999811649323,0.33541005849838257,0.0,0.9535221992452644
ce_head,2,105,37.16000020503998,ce,11.559998989105225,12.219998240470886,9.66000035405159,18.140000104904175,3.0799999833106995,53.780001401901245,0.9273883700370789,0.5031138549988264,0.623764697194898
ce_head,2,105,37.16000020503998,ce_lowlr,7.760000228881836,8.419999480247498,6.8800002336502075,12.34000027179718,2.3000000044703484,40.83999991416931,0.5845299363136292,0.12056490568182918,0.18883683093757314
ce_head,2,106,37.11999952793121,kd,-0.4799991846084595,0.0,2.8999999165534973,0.9399999864399433,1.4800000004470348,11.500000208616257,0.08068430423736572,0.11628508380314198,0.08298345238330204
ce_head,2,106,37.11999952793121,ce_head,-4.119998216629028,-3.639999032020569,10.840000212192535,5.51999993622303,1.2000000104308128,35.0600004196167,0.4804564416408539,0.0,0.8633201877741977
ce_head,2,106,37.11999952793121,ce,10.460001230239868,10.940000414848328,11.580000072717667,19.120000302791595,2.9200000688433647,57.67999887466431,1.0659087896347046,0.5989535103897926,0.560626005688155
ce_head,2,106,37.11999952793121,ce_lowlr,6.5400004386901855,7.019999623298645,6.840000301599503,11.020000278949738,2.3600000888109207,39.05999958515167,0.5843825936317444,0.1426828338049833,0.1589539911555323
ce_head,2,107,37.11999952793121,kd,0.0800013542175293,0.0,2.4399999529123306,0.7799999788403511,1.7400000244379044,10.679999738931656,0.06468971073627472,0.130469023818067,0.06387425539617236
ce_head,2,107,37.11999952793121,ce_head,-2.1799981594085693,-2.2599995136260986,9.839999675750732,6.279999762773514,1.3799999840557575,35.019999742507935,0.44003739953041077,0.0,1.0318953488429068
ce_head,2,107,37.11999952793121,ce,13.439998030662537,13.359996676445007,9.740000218153,20.260000228881836,2.9200000688433647,54.90000247955322,1.0308476686477661,0.791149824739572,0.6721282373465882
ce_head,2,107,37.11999952793121,ce_lowlr,7.539999485015869,7.45999813079834,7.660000026226044,12.73999959230423,2.459999918937683,42.500001192092896,0.6039689779281616,0.18547355863000548,0.2050498664968707
ce_head,2,108,37.02000081539154,kd,0.1399993896484375,0.0,1.9999999552965164,0.8799999952316284,1.2600000016391277,9.4200000166893,0.04853964224457741,0.1526954296274819,0.07744474726134865
ce_head,2,108,37.02000081539154,ce_head,-3.3399999141693115,-3.479999303817749,9.34000015258789,5.2799999713897705,0.7199999876320362,27.500000596046448,0.37825796008110046,0.0,0.7688526562320527
ce_head,2,108,37.02000081539154,ce,12.700000405311584,12.560001015663147,9.239999949932098,19.15999948978424,2.7799999341368675,53.07999849319458,0.9242689609527588,0.956573914063333,0.4845394064807381
ce_head,2,108,37.02000081539154,ce_lowlr,9.239998459815979,9.099999070167542,6.379999965429306,13.459999859333038,2.160000056028366,41.53999984264374,0.6446928977966309,0.22950460978321374,0.13581386266154646
ce_head,2,109,36.8800014257431,kd,-0.06000101566314697,0.0,3.139999881386757,0.8600000292062759,2.2199999541044235,13.500000536441803,0.1035294160246849,0.12008489670497897,0.10237883103819964
ce_head,2,109,36.8800014257431,ce_head,-2.5600016117095947,-2.5000005960464478,9.459999948740005,5.460000038146973,1.4399999752640724,31.760001182556152,0.4644344747066498,0.0,0.7621085639719755
ce_head,2,109,36.8800014257431,ce,10.399997234344482,10.45999825000763,11.100000143051147,18.379999697208405,3.1199999153614044,55.80000281333923,0.9042093753814697,0.6430057105056982,0.4924519018877216
ce_head,2,109,36.8800014257431,ce_lowlr,7.879999279975891,7.940000295639038,6.300000101327896,11.079999804496765,3.099999949336052,39.95999991893768,0.6138752698898315,0.1529432274442026,0.15061513642901284
ce_head,2,110,36.89999878406525,kd,-0.1999974250793457,0.0,2.759999968111515,0.9399999864399433,1.6200000420212746,11.36000007390976,0.07259583473205566,0.140659863753815,0.0956417084675763
ce_head,2,110,36.89999878406525,ce_head,-1.7599999904632568,-1.5600025653839111,7.1800000965595245,4.520000144839287,0.8999999612569809,25.760000944137573,0.39704179763793945,0.0,0.686410444804318
ce_head,2,110,36.89999878406525,ce,12.120002508163452,12.319999933242798,10.239999741315842,20.160000026226044,2.199999988079071,55.33999800682068,0.9621856212615967,0.967898432441657,0.46607975775068744
ce_head,2,110,36.89999878406525,ce_lowlr,8.580002188682556,8.779999613761902,9.359999746084213,15.81999957561493,2.119999937713146,48.93999993801117,0.7771788835525513,0.22689069747791457,0.13730516578347224
ce_head,2,111,37.20000088214874,kd,-0.7200002670288086,0.0,2.5200000032782555,0.6399999838322401,1.1599999852478504,9.679999947547913,0.048627737909555435,0.13447289860954276,0.07770874347154776
ce_head,2,111,37.20000088214874,ce_head,-1.900002360343933,-1.1800020933151245,7.440000027418137,5.059999972581863,0.4800000227987766,25.56000053882599,0.3948533833026886,0.0,0.8942861804063733
ce_head,2,111,37.20000088214874,ce,9.700000286102295,10.420000553131104,10.999999940395355,18.780000507831573,1.9200000911951065,56.72000050544739,1.0019938945770264,0.8547007317822416,0.5482298143321834
ce_head,2,111,37.20000088214874,ce_lowlr,9.199997782707214,9.919998049736023,7.039999961853027,14.319999516010284,1.9200000911951065,42.239999771118164,0.5796201825141907,0.2010363211450343,0.16199318707039292
ce_head,2,112,37.220001220703125,kd,-0.5600005388259888,0.0,3.2200001180171967,0.6200000178068876,2.0400000736117363,11.760000139474869,0.08257998526096344,0.16867344458103378,0.11915080631260211
ce_head,2,112,37.220001220703125,ce_head,-4.520002007484436,-3.9600014686584473,11.760000139474869,5.939999967813492,1.3000000268220901,38.199999928474426,0.4952141046524048,0.0,0.6785002836829653
ce_head,2,112,37.220001220703125,ce,12.119999527931213,12.680000066757202,9.139999747276306,18.080000579357147,3.1800001859664917,54.19999957084656,0.9649979472160339,0.8680384704451072,0.4294215237759925
ce_head,2,112,37.220001220703125,ce_lowlr,8.499997854232788,9.059998393058777,7.5199998915195465,13.140000402927399,2.879999950528145,42.96000003814697,0.5859417915344238,0.20040840811241956,0.12106306890505267
ce_head,2,113,37.16000020503998,kd,-0.42000114917755127,0.0,2.979999966919422,0.6200000178068876,1.940000057220459,11.51999980211258,0.09160120785236359,0.13998406323615156,0.09126624675848122
ce_head,2,113,37.16000020503998,ce_head,-1.3799995183944702,-0.959998369216919,7.840000092983246,5.220000073313713,1.2400000356137753,28.56000065803528,0.415985643863678,0.0,0.7749277959113487
ce_head,2,113,37.16000020503998,ce,12.439998984336853,12.860000133514404,10.180000215768814,18.91999989748001,3.700000047683716,55.69999814033508,0.9216755032539368,0.7006007626848503,0.5115534060850471
ce_head,2,113,37.16000020503998,ce_lowlr,7.760000228881836,8.180001378059387,6.800000369548798,11.739999800920486,2.8200000524520874,40.99999964237213,0.5686870217323303,0.16932333498543867,0.14440601585144308
ce_head,2,114,36.959999799728394,kd,-0.40000081062316895,0.0,3.3399999141693115,0.8600000292062759,2.0800000056624413,13.179999589920044,0.09059281647205353,0.1292457923937959,0.06881647635581953
ce_head,2,114,36.959999799728394,ce_head,-4.139998555183411,-3.7399977445602417,12.880000472068787,7.320000231266022,1.42000000923872,39.46000039577484,0.4717293083667755,0.0,0.9933363441662275
