cond,seed,round,student,pre_acc,arm,val_acc_change,val_agree_peer_change,val_broken,val_fixed_peer_agree,val_fixed_peer_disagree,val_changed,val_changed_to_peer,val_kl,val_conf_change,val_share_wrong_agree_peer,val_share_wrong_disagree_peer,val_agree_peer_before,val_acc_before,train_acc_change,train_agree_peer_change,train_broken,train_fixed_peer_agree,train_fixed_peer_disagree,train_changed,train_changed_to_peer,train_kl,train_conf_change,train_share_wrong_agree_peer,train_share_wrong_disagree_peer,train_agree_peer_before,train_acc_before,weight_change_backbone,weight_change_head,swap_new_backbone_old_head,swap_old_backbone_new_head
KD-shaped,3,164,6,77.75999903678894,kd,-0.4999995231628418,0.2400040626525879,3.4200001507997513,0.9600000455975533,1.9600000232458115,8.43999981880188,3.999999910593033,0.061838362365961075,-0.006104881875216961,16.4000004529953,5.840000137686729,91.21999740600586,77.75999903678894,-0.31999945640563965,0.7599949836730957,3.2999999821186066,0.800000037997961,2.1800000220537186,8.139999955892563,4.1200000792741776,0.05416030436754227,-0.006532809231430292,14.679999649524689,5.840000137686729,91.32000207901001,79.47999835014343,0.14048306662890142,0.09415224784714925,-0.15999674797058105,-0.04000067710876465
KD-shaped,3,165,1,77.99999713897705,ce,-3.5399973392486572,-6.379997730255127,10.920000076293945,2.879999950528145,4.500000178813934,23.93999993801117,7.100000232458115,0.3852350115776062,-0.013649792410433292,12.65999972820282,9.34000015258789,85.25999784469604,77.99999713897705,-1.3200044631958008,-6.080001592636108,8.720000088214874,3.4400001168251038,3.959999978542328,20.85999995470047,6.120000034570694,0.34340277314186096,-0.020243244245648384,12.200000137090683,7.940000295639038,87.48000264167786,79.86000180244446,0.3536905898853344,0.2587111147835516,-2.8199970722198486,0.26000142097473145
KD-shaped,3,165,1,77.99999713897705,kd,-0.6599962711334229,4.739999771118164,5.299999937415123,0.8200000040233135,3.8199998438358307,13.439999520778656,8.380000293254852,0.12169022113084793,-0.0112710390239954,12.65999972820282,9.34000015258789,85.25999784469604,77.99999713897705,-0.9999990463256836,3.759998083114624,4.859999939799309,0.6200000178068876,3.240000084042549,11.760000139474869,7.1800000965595245,0.11534086614847183,-0.008830845355987549,12.200000137090683,7.940000295639038,87.48000264167786,79.86000180244446,0.1512221658354101,0.11867603579070488,-0.29999613761901855,0.04000067710876465
KD-shaped,3,166,6,77.28000283241272,ce,-0.18000006675720215,-10.799998044967651,7.540000230073929,4.780000075697899,2.580000087618828,19.460000097751617,3.6800000816583633,0.31191369891166687,-0.01998751237988472,16.899999976158142,5.820000171661377,91.74000024795532,77.28000283241272,1.9200026988983154,-8.939999341964722,5.75999990105629,4.760000109672546,2.9200000688433647,17.21999943256378,3.2200001180171967,0.28832322359085083,-0.02229769341647625,15.219999849796295,5.799999833106995,91.64000153541565,78.97999882698059,0.3362618845127486,0.2689615941366465,-0.3000020980834961,0.8199989795684814
KD-shaped,3,166,6,77.28000283241272,kd,0.45999884605407715,-1.260000467300415,2.8599999845027924,1.4000000432133675,1.9200000911951065,8.619999885559082,3.319999948143959,0.06223093345761299,0.00017729973478708416,16.899999976158142,5.820000171661377,91.74000024795532,77.28000283241272,0.3600001335144043,-0.5600035190582275,2.72000003606081,1.1800000444054604,1.899999938905239,8.060000091791153,3.359999880194664,0.057252198457717896,-0.002300392370671034,15.219999849796295,5.799999833106995,91.64000153541565,78.97999882698059,0.13370972476767398,0.09563133224165646,0.3999948501586914,0.23999810218811035
KD-shaped,3,167,1,77.7400016784668,ce,-2.039998769760132,-14.300000667572021,9.399999678134918,5.040000006556511,2.319999970495701,22.300000488758087,2.979999966919422,0.34376874566078186,-0.027271900326013565,16.660000383853912,5.60000017285347,91.74000024795532,77.7400016784668,-1.0199964046478271,-13.260000944137573,8.919999748468399,4.9800001084804535,2.9200000688433647,21.43999934196472,3.1800001859664917,0.3447663187980652,-0.02817278355360031,15.360000729560852,5.51999993622303,92.0199990272522,79.11999821662903,0.34109945636567157,0.2560515051803811,-2.6000022888183594,0.4199981689453125
KD-shaped,3,167,1,77.7400016784668,kd,-0.1399993896484375,-0.7200002670288086,3.060000017285347,1.119999960064888,1.7999999225139618,8.179999887943268,3.359999880194664,0.05574294552206993,0.00559801934286952,16.660000383853912,5.60000017285347,91.74000024795532,77.7400016784668,0.12000203132629395,0.09999871253967285,2.580000087618828,0.7799999788403511,1.9200000911951065,7.020000368356705,3.2600000500679016,0.05031481757760048,0.005520063918083906,15.360000729560852,5.51999993622303,92.0199990272522,79.11999821662903,0.1314054813377737,0.09408945119605033,-0.04000067710876465,0.1999974250793457
KD-shaped,3,168,6,77.53999829292297,ce,-1.3799965381622314,-9.720003604888916,9.399999678134918,4.399999976158142,3.620000183582306,22.859999537467957,5.099999904632568,0.38578587770462036,-0.011117426678538322,14.28000032901764,8.179999887943268,87.54000067710876,77.53999829292297,-0.0599980354309082,-8.579999208450317,7.840000092983246,4.399999976158142,3.3799998462200165,19.740000367164612,4.479999840259552,0.37074050307273865,-5.6204844440799206e-05,12.81999945640564,7.240000367164612,88.85999917984009,79.93999719619751,0.3260514348936599,0.2565810352043568,-1.0199964046478271,1.4600038528442383
KD-shaped,3,168,6,77.53999829292297,kd,0.10000467300415039,3.659999370574951,4.1600000113248825,0.7799999788403511,3.4800000488758087,11.28000020980835,7.020000368356705,0.09588807076215744,-0.002120361430570483,14.28000032901764,8.179999887943268,87.54000067710876,77.53999829292297,0.10000467300415039,3.1599998474121094,3.8199998438358307,0.800000037997961,3.1199999153614044,10.220000147819519,6.279999762773514,0.090568907558918,2.7097130441688932e-05,12.81999945640564,7.240000367164612,88.85999917984009,79.93999719619751,0.13392457858097814,0.10601088060900991,0.0,0.34000277519226074
KD-shaped,3,169,1,77.28000283241272,ce,-0.1600027084350586,-6.5400004386901855,7.620000094175339,3.579999879002571,3.880000114440918,20.20000070333481,5.040000006556511,0.31427493691444397,-0.03432321920990944,12.839999794960022,9.880000352859497,85.00000238418579,77.28000283241272,1.53999924659729,-5.9599995613098145,6.639999896287918,3.999999910593033,4.179999977350235,18.89999955892563,5.059999972581863,0.2864789664745331,-0.03189551830291748,11.840000003576279,8.860000222921371,86.37999892234802,79.29999828338623,0.32529256857726513,0.24942951369536615,-0.6600022315979004,-0.10000467300415039
KD-shaped,3,169,1,77.28000283241272,kd,0.15999674797058105,5.579996109008789,5.68000003695488,1.0400000028312206,4.800000041723251,15.060000121593475,9.539999812841415,0.15405212342739105,-0.0021105632185935974,12.839999794960022,9.880000352859497,85.00000238418579,77.28000283241272,-0.1199960708618164,4.780000448226929,5.040000006556511,0.8999999612569809,4.019999876618385,13.300000131130219,8.35999995470047,0.1367037296295166,-0.007326766382902861,11.840000003576279,8.860000222921371,86.37999892234802,79.29999828338623,0.1432429011842531,0.11962019962611253,0.5799949169158936,0.03999471664428711
KD-shaped,3,170,2,77.2599995136261,ce,-3.979998826980591,-10.87999939918518,11.299999803304672,3.579999879002571,3.7399999797344208,24.480000138282776,5.079999938607216,0.41714155673980713,-0.03207221254706383,13.95999938249588,8.780000358819962,87.09999918937683,77.2599995136261,-2.5799989700317383,-10.519999265670776,9.97999981045723,3.840000182390213,3.5599999129772186,22.679999470710754,4.500000178813934,0.3808751404285431,-0.03085790015757084,13.220000267028809,8.20000022649765,88.23999762535095,78.57999801635742,0.4585832336576549,0.2864517976831304,-3.2599985599517822,0.34000277519226074
KD-shaped,3,170,2,77.2599995136261,kd,-0.0599980354309082,2.3599982261657715,4.879999905824661,1.2400000356137753,3.579999879002571,13.019999861717224,7.079999893903732,0.121560238301754,0.007079087197780609,13.95999938249588,8.780000358819962,87.09999918937683,77.2599995136261,0.28000473976135254,2.4000048637390137,4.540000110864639,1.2199999764561653,3.5999998450279236,12.280000001192093,6.81999996304512,0.11555957049131393,0.007862691767513752,13.220000267028809,8.20000022649765,88.23999762535095,78.57999801635742,0.17878151538106327,0.09721360186222044,0.0800013542175293,0.679999589920044
KD-shaped,3,171,1,77.96000242233276,ce,-0.34000277519226074,-8.600002527236938,8.259999752044678,4.1999999433755875,3.7200000137090683,20.900000631809235,4.899999871850014,0.34221991896629333,-0.017326317727565765,14.800000190734863,7.240000367164612,88.5200023651123,77.96000242233276,1.1200010776519775,-7.899999618530273,6.719999760389328,4.500000178813934,3.3399999141693115,18.880000710487366,4.38000001013279,0.3178304135799408,-0.01786193624138832,13.359999656677246,6.340000033378601,89.92000222206116,80.29999732971191,0.32360597858285767,0.2573505351520034,-0.2200007438659668,0.15999674797058105
KD-shaped,3,171,1,77.96000242233276,kd,0.4199981689453125,2.959996461868286,4.019999876618385,1.059999968856573,3.3799998462200165,10.920000076293945,6.459999829530716,0.09545812010765076,0.010418820194900036,14.800000190734863,7.240000367164612,88.5200023651123,77.96000242233276,-0.1399993896484375,2.439999580383301,3.6800000816583633,0.9200000204145908,2.6200000196695328,9.939999878406525,5.820000171661377,0.08602330088615417,0.010240253061056137,13.359999656677246,6.340000033378601,89.92000222206116,80.29999732971191,0.13159898352938912,0.10427791226545817,0.4999995231628418,0.09999871253967285
KD-shaped,3,172,2,77.7999997138977,ce,-1.9999980926513672,-12.440001964569092,9.89999994635582,4.760000109672546,3.139999881386757,23.340000212192535,4.14000004529953,0.392248272895813,-0.016756659373641014,15.479999780654907,6.719999760389328,89.70000147819519,77.7999997138977,-0.34000277519226074,-12.019997835159302,8.699999749660492,5.180000141263008,3.1800001859664917,21.780000627040863,3.880000114440918,0.36682724952697754,-0.015345370396971703,14.560000598430634,6.199999898672104,91.01999998092651,79.24000024795532,0.3711412142158518,0.25836012481239257,-2.0200014114379883,0.4400014877319336
KD-shaped,3,172,2,77.7999997138977,kd,0.37999749183654785,0.8799970149993896,3.4600000828504562,1.1599999852478504,2.67999991774559,9.459999948740005,4.679999873042107,0.07136206328868866,0.0034967476967722178,15.479999780654907,6.719999760389328,89.70000147819519,77.7999997138977,0.019997358322143555,0.3000020980834961,3.4200001507997513,1.140000019222498,2.3000000044703484,8.720000088214874,4.100000113248825,0.06506700068712234,0.00532513577491045,14.560000598430634,6.199999898672104,91.01999998092651,79.24000024795532,0.14398361582612001,0.09355151461323111,0.48000216484069824,-0.18000006675720215
KD-shaped,3,173,7,78.1000018119812,ce,-1.500004529953003,-10.040003061294556,8.28000009059906,4.039999842643738,2.7400000020861626,20.21999955177307,3.8600001484155655,0.3576121926307678,0.00850400049239397,15.320000052452087,6.5800003707408905,89.62000012397766,78.1000018119812,-0.23999810218811035,-9.280002117156982,7.280000299215317,4.1200000792741776,2.9200000688433647,19.15999948978424,3.8199998438358307,0.3246476352214813,0.006562046706676483,14.139999449253082,6.080000102519989,90.65999984741211,79.78000044822693,0.3275084620234725,0.2519318013075272,-1.4400005340576172,-0.04000067710876465
KD-shaped,3,173,7,78.1000018119812,kd,-1.5200018882751465,0.6399989128112793,4.800000041723251,1.0200000368058681,2.2600000724196434,11.03999987244606,5.220000073313713,0.11131338775157928,0.0147151043638587,15.320000052452087,6.5800003707408905,89.62000012397766,78.1000018119812,-0.6600022315979004,0.8599996566772461,3.880000114440918,0.9399999864399433,2.280000038444996,9.880000352859497,4.9400001764297485,0.0980769619345665,0.01391343493014574,14.139999449253082,6.080000102519989,90.65999984741211,79.78000044822693,0.1362403370443332,0.11264154331565286,-1.1200010776519775,0.04000067710876465
KD-shaped,3,174,1,77.53999829292297,ce,-2.1799981594085693,-9.640002250671387,9.200000017881393,3.7200000137090683,3.2999999821186066,21.960000693798065,4.560000076889992,0.3891552984714508,-0.030565960332751274,13.71999979019165,8.739999681711197,86.64000034332275,77.53999829292297,-1.0200023651123047,-7.940000295639038,8.420000225305557,3.700000047683716,3.700000047683716,20.29999941587448,4.859999939799309,0.3493693470954895,-0.03656138479709625,11.919999867677689,8.299999684095383,87.08000183105469,79.78000044822693,0.3409583570013047,0.2702357090163029,-1.639997959136963,0.6000041961669922
KD-shaped,3,174,1,77.53999829292297,kd,0.8000016212463379,3.9600014686584473,4.580000042915344,1.3199999928474426,4.06000018119812,13.220000267028809,7.919999957084656,0.13088276982307434,-0.013174057006835938,13.71999979019165,8.739999681711197,86.64000034332275,77.53999829292297,-0.40000081062316895,5.119997262954712,4.960000142455101,0.6599999964237213,3.9000000804662704,12.399999797344208,8.240000158548355,0.11939699947834015,-0.010963454842567444,11.919999867677689,8.299999684095383,87.08000183105469,79.78000044822693,0.142933614604355,0.11783616405536357,0.8400022983551025,0.48000216484069824
KD-shaped,3,175,9,78.17999720573425,ce,-1.2799978256225586,-9.939998388290405,9.120000153779984,4.360000044107437,3.4800000488758087,22.419999539852142,4.4599998742341995,0.3984874188899994,-0.016229040920734406,13.56000006198883,8.259999752044678,86.9599997997284,78.17999720573425,0.5400002002716064,-8.319997787475586,7.880000025033951,4.259999841451645,4.1600000113248825,20.819999277591705,4.899999871850014,0.3701268136501312,-0.0233260840177536,11.879999935626984,8.500000089406967,87.09999918937683,79.61999773979187,0.29574680118202284,0.2508795886923042,-0.8599996566772461,0.6000041961669922
KD-shaped,3,175,9,78.17999720573425,kd,-0.43999552726745605,4.580003023147583,4.879999905824661,0.9800000116229057,3.4600000828504562,12.200000137090683,7.800000160932541,0.10610070824623108,-0.004769944120198488,13.56000006198883,8.259999752044678,86.9599997997284,78.17999720573425,-0.5999982357025146,4.600000381469727,4.419999942183495,0.559999980032444,3.2600000500679016,11.159999668598175,7.280000299215317,0.0960601195693016,-0.005676747299730778,11.879999935626984,8.500000089406967,87.09999918937683,79.61999773979187,0.13257688451348568,0.12387375437361339,-0.6599962711334229,0.18000006675720215
KD-shaped,3,176,1,77.52000093460083,ce,-3.1599998474121094,-12.58000135421753,10.199999809265137,4.179999977350235,2.8599999845027924,22.679999470710754,3.660000115633011,0.39776238799095154,-0.025815900415182114,15.320000052452087,7.159999758005142,89.3999993801117,77.52000093460083,-0.6600022315979004,-11.879998445510864,8.380000293254852,4.780000075697899,2.940000034868717,20.37999927997589,3.1800001859664917,0.38516634702682495,-0.029259350150823593,14.659999310970306,6.340000033378601,90.85999727249146,79.00000214576721,0.3330116668642256,0.26912713449925985,-2.640002965927124,0.55999755859375
KD-shaped,3,176,1,77.52000093460083,kd,1.6200006008148193,1.9999980926513672,2.539999969303608,1.3000000268220901,2.8599999845027924,9.34000015258789,5.2799999713897705,0.06900785863399506,-0.0040520187467336655,15.320000052452087,7.159999758005142,89.3999993801117,77.52000093460083,1.5999972820281982,1.1200010776519775,2.3000000044703484,1.3199999928474426,2.580000087618828,8.139999955892563,4.340000078082085,0.060499537736177444,-0.00620938278734684,14.659999310970306,6.340000033378601,90.85999727249146,79.00000214576721,0.12866534267342994,0.09125722564569116,1.1799991130828857,0.2200007438659668
KD-shaped,3,177,9,77.7999997138977,ce,-4.500001668930054,-12.019997835159302,12.160000205039978,3.9400000125169754,3.7200000137090683,26.480001211166382,5.220000073313713,0.5132302045822144,-0.0188085176050663,12.860000133514404,9.34000015258789,85.83999872207642,77.7999997138977,-2.9399991035461426,-10.100001096725464,10.80000028014183,3.799999877810478,4.06000018119812,24.43999946117401,5.2400000393390656,0.48001670837402344,-0.01685371994972229,11.420000344514847,8.640000224113464,86.36000156402588,79.93999719619751,0.3055058150920447,0.2612143135949618,-3.359997272491455,0.3000020980834961
KD-shaped,3,177,9,77.7999997138977,kd,-0.0800013542175293,5.220001935958862,5.180000141263008,1.080000028014183,4.019999876618385,13.899999856948853,8.860000222921371,0.15102370083332062,0.0031439517624676228,12.860000133514404,9.34000015258789,85.83999872207642,77.7999997138977,-0.55999755859375,5.379998683929443,4.960000142455101,0.7000000216066837,3.700000047683716,12.720000743865967,8.340000361204147,0.13931743800640106,0.002308364724740386,11.420000344514847,8.640000224113464,86.36000156402588,79.93999719619751,0.1391582058206012,0.12761094315155483,0.1600027084350586,-0.04000067710876465
